,description,headline,url,provider,date
12,"<b>General Motors</b> claims to have finally done what its rivals have only discussed: Build a self-driving <b>car</b> with no steering wheel or pedals. Called the Cruise AV, <b>GM</b> hopes to put it on the road in 2019. But because <b>cars</b> with no manual controls violate ...",<b>GM</b>&#39;s <b>Next-Generation Self-Driving Car Has</b> No Steering Wheel,http://www.thedrive.com/tech/17616/gms-next-generation-self-driving-car-has-no-steering-wheel,The Drive,2018-01-12T14:47:00.0000000Z
13,"DETROIT — Whether you&#39;re using your cellphone or listening to your <b>car</b> radio, it&#39;s likely that someone is paying attention. That someone might be <b>General Motors</b>. The automaker wants to make money from understanding its drivers&#39; <b>car</b> radio listening habits.",<b>GM</b> tracked radio listening habits for 3 months to better target in-<b>car</b> advertising,https://www.wfaa.com/article/news/nation-now/gm-tracked-radio-listening-habits-for-3-months-to-better-target-in-car-advertising/465-a019e4cf-9049-42a6-84ed-b1d93e76e4f0,WFAA,2018-10-01T15:38:00.0000000Z
14,"Mary Barra, the CEO of <b>General Motors</b>, will <b>testify in Congress</b> on Wednesday. Photo by Bill Pugliano/Getty Images In case you thought there couldn&#39;t possibly be another <b>General Motors</b> recall so soon, you&#39;re just not thinking big enough. On Monday, <b>GM</b> said ...",<b>GM</b> Recalls Soar Past 20 Million. Why Don’t Consumers Care?,http://www.slate.com/blogs/moneybox/2014/06/17/gm_recalls_record_number_of_cars_consumers_still_don_t_care.html,Slate,2014-06-18T13:30:00.0000000Z
15,"<b>General Motors</b> has fully launched Maven today, a vehicle renting service where the inventory is supplied by individual owners of <b>GM</b> <b>cars</b> manufactured in model year 2015 or later, which covers Chevrolet, Buick, GMC, and Cadillac. If your <b>GM</b> <b>car</b> is approved ...",<b>General Motors</b> launches Maven service for <b>GM</b> vehicle owners to rent out their <b>cars</b> and trucks,https://download.cnet.com/blog/download-blog/general-motors-launches-maven-service-for-gm-vehicle-owners-to-rent-out-their-cars-and-trucks/,CNet,2018-07-26T22:10:00.0000000Z
16,Two vehicles reportedly engaged in self-drive modes - a Tesla Model S and a <b>General Motors</b> Chevy Bolt - have been involved in separate road accidents in California. Culver City&#39;s fire service said the Tesla had &quot;ploughed into the rear&quot; of one of its fire ...,Tesla and <b>GM</b> self-drive <b>cars</b> involved in road collisions,https://www.bbc.com/news/technology-42801772,BBC,2018-01-24T13:45:00.0000000Z
17,DETROIT — <b>General Motors</b> is partnering with Honda to speed up the deployment of self-driving <b>cars</b> to major cities in 2019. Honda will contribute about $2 billion over 12 years to the partnership and will finance a $750 million equity investment in Cruise ...,"<b>GM</b>, Honda to collaborate to deliver self-driving <b>cars</b> for &#39;global deployment&#39;",https://www.ksdk.com/article/news/nation-now/gm-honda-to-collaborate-to-deliver-self-driving-cars-for-global-deployment/465-c123677f-ddac-41de-8142-a99988b65234,KSDK,2018-10-03T13:48:00.0000000Z
18,"<b>General Motors</b> joined the vast majority of its automotive colleagues in having a crappy sales month in September, posting an 11.1 percent year-over-year volume loss. The issues facing OEMs last month were many. As interest rates rise and the market cools ...","Over the First Three Quarters of 2018, Only Four <b>GM</b> <b>Cars</b> Have Anything to Brag About",https://www.thetruthaboutcars.com/2018/10/over-the-first-three-quarters-of-2018-only-four-gm-cars-have-anything-to-brag-about/,The Truth About Cars,2018-10-03T19:30:00.0000000Z
19,"Discussions with the UAW have started. Entire plants at risk. <b>GM</b> is getting whacked harder than any of the major automakers by the industry-wide plunge in <b>car</b> sales, as Americans switch in ever larger numbers from <b>cars</b> to “trucks,” which include ...","As Sales Plunge, <b>GM Might Cancel Six Car Models</b>",https://wolfstreet.com/2017/07/20/gm-might-cancel-six-car-models-after-2020/,Wolf Street,2017-07-21T02:18:00.0000000Z
20,"With Waymo declaring it will launch a ride-hailing service with self-driving vehicles next month and <b>General Motors</b> indicating it will follow sometime in 2019, it is perhaps not surprising that ...",Ford&#39;s blueprint to turn self-driving tech into profits,http://europe.autonews.com/article/20181115/COPY/311159848/fords-blueprint-to-turn-self-driving-tech-into-profits,Automotive News Europe,2018-11-16T09:43:00.0000000Z
21,"FRANKFURT, Germany (AP) - Volkswagen intends to invest 44 billion euros ($50 billion) in the electric and autonomous <b>car</b> technologies expected to reshape the industry - and said it would make battery-powered vehicles more accessible to mass-market auto ...",VW wants to storm <b>car</b> market with cheaper electric model,https://www.washingtontimes.com/news/2018/nov/16/vw-wants-to-storm-car-market-with-mass-market-elec/,The Washington Times,2018-11-17T00:55:00.0000000Z
22,"Vehicles for sale at a <b>General Motors</b> Chevrolet <b>car</b> dealership in Louisville, Kentucky, on Wednesday, Jan. 31, 2018. Credit: Luke Sharrett/Bloomberg <b>General Motors</b> plans to start a pilot program this summer that will enable <b>car</b> owners to rent out their ...",<b>GM</b> Plans to Launch Airbnb for Your <b>Car</b>,https://adage.com/article/cmo-strategy/gm-plans-launch-airbnb-car/312718/,Ad Age,2018-03-13T15:34:00.0000000Z
23,"Even for those who love driving, owning a <b>car</b> can be a pain. Gas, maintenance, and insurance costs can add up quickly and, if you live in a crowded city, finding a parking space can be difficult. These annoyances have created a profitable niche for <b>car</b> ...","<b>GM</b>’s Maven <b>car</b>-sharing service is convenient, but we’re not giving up our keys",https://www.digitaltrends.com/cars/testing-out-general-motors-maven-car-sharing-service/,digitaltrends.com,2018-06-14T21:39:00.0000000Z
24,"<b>General Motors</b> Co plans to deploy thousands of self-driving electric <b>cars</b> in test fleets in partnership with ride-sharing affiliate Lyft Inc, beginning in 2018, two sources familiar with the automaker’s plans said this week. It is expected to be the ...",<b>GM</b> to Test Thousands of Self-Driving <b>Cars</b> for Lyft in 2018,https://www.newsweek.com/general-motors-lyft-self-driving-cars-san-francisco-558056,Newsweek,2017-02-17T21:21:00.0000000Z
25,"<b>Car</b> buyers soon will have access to more than 30,000 low-mileage, preowned <b>cars</b> with just a few clicks of a mouse. <b>General Motors</b> announced this week that it will launch a website next month that will give prospective buyers the ability to browse <b>GM</b>&#39;s ...",<b>General Motors</b> will launch online catalog <b>for low-mileage used cars</b> in February,http://www.nydailynews.com/autos/news/gm-launch-online-catalog-low-mileage-cars-article-1.2496811,New York Daily News,2016-01-15T11:00:00.0000000Z
26,"GUANGZHOU – On the eve of Auto Guangzhou 2018, Chevrolet hosted an event for media, dealers and customers for the global debut of the FNR-CarryAll concept SUV and Monza RS sedan, and unveiled the new Malibu XL, including its Redline variant. “In ...",Chevy FNR Carry All Concept Previews Shape Of Future Bowtie SUVs,https://www.motor1.com/news/276490/chevy-fnr-concept-china/,Motor1,2018-11-15T20:19:00.0000000Z
27,"Shortly after Elizabeth Berry parked her bright yellow 2003 Chevrolet Monte Carlo SS on the street in front of her family&#39;s home in May 2014, flames engulfed the engine, destroying the <b>car</b> and scorching her mailbox. &quot;I was hysterical. That was like my ...","<b>GM</b>, government actions questioned in <b>car</b> fire recalls",https://www.chicagotribune.com/business/ct-general-motors-car-fire-recalls-20151111-story.html,Chicago Tribune,2015-11-11T19:16:00.0000000Z
28,"In the next six months, <b>General Motors</b>’(s <b>gm</b>) first 4G <b>cars</b> will start rolling off dealer lots, but on Tuesday <b>GM</b> treated me to a sneak peak at what its newly revamped MyLink infotainment system and OnStar connectivity platform will look like. The most ...",Hands on with <b>GM</b>’s new <b>4G-powered connected car system</b>,https://gigaom.com/2014/02/12/hands-on-with-gms-new-4g-powered-connected-car-system/,Gigaom,2014-02-14T04:57:00.0000000Z
29,"Seven months ago, I sat in in Chevy Corvette pushing buttons on what was supposed to be <b>General Motors</b>’ next generation infotainment system. The new MyLink was intended to bring a bevy of new entertainment, information and lifestyle apps into the Chevy ...","<b>GM</b> makes a U-turn on the connected <b>car</b> highway, leaning heavily on Google, Apple for apps",https://gigaom.com/2014/09/11/gm-makes-a-u-turn-on-the-connected-car-highway-goodbye-mylink-hello-apple-and-google/,Gigaom,2014-09-14T23:37:00.0000000Z
30,Honda Motor Co. and <b>General Motors</b> have struck a deal in which Honda will invest $750 million in <b>GM</b>’s self-driving <b>car</b> unit and will commit as much as $2 billion in additional funding in the next few years. According to a report in The Wall Street ...,<b>GM</b>’s Autonomous <b>Car</b> Unit Gets A $2.75B Boost From Honda,https://www.pymnts.com/news/investment-tracker/2018/gm-honda-self-driving-car-unit-funding/,pymnts,2018-10-04T08:06:00.0000000Z
31,"<b>General Motors</b> appears serious about putting a self-driving <b>car</b> with no steering wheel or pedals into production next year. The automaker previously showed a rendering of a <b>car</b> interior devoid of manual controls, and now <b>GM</b> has confirmed that this ...",<b>GM</b> says it’s serious about commercializing self-driving <b>cars</b>,https://www.digitaltrends.com/cars/general-motors-self-driving-car-manufacturing-plans/,digitaltrends.com,2018-03-16T14:10:00.0000000Z
32,"The logo of U.S. carmaker <b>General Motors</b>, or <b>GM</b>, is visible on the front grille of a <b>GM</b> Hydrogen 4 fuel cell-powered <b>car</b> at a presentation by Opel and <b>GM</b> on November 26, 2008 in Berlin, Germany - Sean Gallup/Getty Images The race to grab a giant slice of ...",What Honda&#39;s investment in <b>GM</b> means for self-driving <b>cars</b>,https://www.marketplace.org/2018/10/03/tech/driverless-cars-just-got-bit-more-interesting-hondas-investment-gm,Marketplace,2018-10-03T23:11:00.0000000Z
33,"CLEVELAND, Ohio -- <b>General Motors</b> Corp. is recalling all 154,122 Chevrolet Cruzes it has made in Lordstown, saying mistakes on the assembly line could cause safety problems. <b>GM</b> on Wednesday recalled the Cruze for a transmission problem that allows it to ...","<b>GM</b> recalls all Chevy Cruze <b>cars</b> to inspect transmission, steering",https://www.cleveland.com/business/index.ssf/2011/05/gm_recalls_all_chevy_cruze_car.html,The Plain Dealer,2011-05-04T23:01:00.0000000Z
34,"<b>General Motors</b> isn&#39;t the first automaker to deliver in-<b>car</b> Internet access, but a proposed plan announced today could make the technology more widespread than any of its competitors have offered. By the 2015 model year, most Chevrolet, Buick, Cadillac and ...",<b>GM</b> to <b>make most cars LTE hotspots for</b> 2015,https://www.autoblog.com/2013/02/25/gm-to-make-most-cars-lte-hotspots-for-2015/,Autoblog,2013-02-25T00:00:00.0000000Z
35,"The mother of a Grain Valley teenager who burned to death in a fiery <b>car</b> wreck in 2016 has filed a wrongful death lawsuit against <b>General Motors</b>, saying the <b>car</b> was defective. Anthony Dunlap was killed after the 2006 Chevrolet Impala he was driving hit a ...",Mother of Grain Valley teen who burned to death in 2016 <b>car</b> crash sues automaker <b>GM</b>,https://www.kansascity.com/news/local/article221706770.html,The Kansas City Star,2018-11-15T17:10:00.0000000Z
36,"Black Friday sales, which roll into the nearly ubiquitous Holiday Sales Events, have gotten underway in earnest at several manufacturers. The programs, playing off the longstanding retail tradition of “black Friday” (the day after Thanksgiving sales ...",This Week in <b>Car</b> Buying: Black Friday deals; Inventories fatten; China&#39;s Zotye plans 2020 U.S. launch; Volvo subscriptions thrive,https://www.kbb.com/car-news/all-the-latest/this-week-in-car-buying-black-friday-sales-inventories-fatten/2100006056/,Kelley Blue Book,2018-11-16T17:00:00.0000000Z
37,"BEIJING (AP) — Chinese automaker Zotye Auto said it plans to start selling vehicles in the United States in 2020. Zotye said it will work with an American partner, HAAH Automotive Holdings. The companies said Wednesday the first model for the U.S. market ...",Chinese automaker Zotye plans to sell vehicles in US in 2020,https://www.mrt.com/news/world/article/Chinese-automaker-Zotye-plans-to-sell-vehicles-in-13393687.php,Midland Reporter-Telegram,2018-11-16T14:21:00.0000000Z
38,"Unlike other Cadillac CT6 models sold in the US, the PHEV variant is made in China, its primary market. With the <b>car</b>’s high price, low sales and the ongoing trade war initiated by President Donald Trump, <b>GM</b> has decided to pull the plug (sorry) on the CT6 ...",Cadillac CT6 Plug-in Hybrid axed from 2019 range in the US,https://www.betweentheaxles.net/cadillac-ct6-plug-in-hybrid-axed-from-2019-range-in-the-us-19733,betweentheaxles.net,2018-11-16T02:05:00.0000000Z
39,"Electric vehicle adoption is coming — and soon, say many in the industry — but <b>car</b> manufacturers and other stakeholders believe the federal tax credit is necessary to narrow price differences between the emissions-free vehicles and internal-combustion ...","Tesla, <b>GM</b>, ChargePoint and other EV interests press Congress to continue federal tax credit",https://www.utilitydive.com/news/tesla-gm-chargepoint-and-other-ev-interests-press-congress-to-continue-fe/542257/,Utility Dive,2018-11-15T15:24:00.0000000Z
40,"Twenty years ago, the <b>General Motors</b> Lordstown plant was in a similar situation to the one it’s in today. In the waning days of 1998, the future of the Lordstown-built Chevrolet Cavalier, and the plant, seemed uncertain. Sales were mixed, and <b>GM</b> had made ...",Campaign hopes to persuade <b>GM</b> to &#39;Drive It Home&#39; to Valley,https://www.vindy.com/news/2018/nov/15/campaign-hopes-persuade-gm-drive-it-home-valley/?nw,The Vindicator,2018-11-16T04:01:00.0000000Z
41,(CNN) - Volkswagen has committed to spending tens of billions of dollars as part of a dramatic shift to electric and autonomous vehicles. The Germany carmaker said Friday that it would invest €44 billion ($50 billion) by 2023 to develop electric <b>cars</b> ...,Volkswagen to spend $50B on electric <b>car</b> &#39;offensive&#39;,https://www.click2houston.com/news/talkers/volkswagen-to-spend-50b-on-electric-car-offensive,Click2Houston,2018-11-16T15:20:00.0000000Z
42,The clock is ticking for thousands of <b>General Motors</b> white-collar workers to decide how they want to exit the company. Load Error Salaried workers who&#39;ve been with <b>GM</b> for 12 or more years have until noon Monday to decide if they want a buyout offer ...,"If you don&#39;t take the <b>GM</b> buyout, will your boss protect your job?",https://www.msn.com/en-us/finance/news/if-you-dont-take-the-gm-buyout-will-your-boss-protect-your-job/ar-BBPO1sR,Detroit Free Press,2018-11-17T12:36:00.0000000Z
43,"Trucks and SUVs are all the rage, and automakers don&#39;t plan to sit by idly and let their competition reap the rewards. That&#39;s pretty evident with automakers&#39; recent moves, including Ford <b>Motor&#39;s</b> (F) decision to essentially scrap its <b>car</b> portfolio to focus ...","Meet Jeep&#39;s New Truck, the Gladiator",https://www.thestreet.com/lifestyle/cars/meet-jeep-new-truck-the-gladiator-14783288,TheStreet.com,2018-11-15T17:57:00.0000000Z
44,The article about the Spohn Convertible that I said was ugly created a small controversy. Some readers left comments taking exception to my description. I wrote that this <b>car</b> was so ugly that I couldn’t look away. I found the following history summary of ...,Spohn – Germany’s Kustom King,http://mycarquest.com/2018/11/spohn-germanys-kustom-king.html,Carquest,2018-11-16T08:36:00.0000000Z
45,"Automakers are flooding the market today with hybrids, plug-in hybrids and electric battery-powered <b>cars</b>, with more models on the horizon. Even as production of green <b>cars</b> ramp up, automakers are unveiling a dizzying number of vehicles with larger and ever ...",Go green or make green: Carmakers know SUVs still vastly outsell electric and hybrid <b>cars</b>,http://www.wbal.com/article/346861/113/go-green-or-make-green-carmakers-know-suvs-still-vastly-outsell-electric-and-hybrid-cars,WBAL,2018-11-15T18:33:00.0000000Z
46,Nov. 15 (UPI) --Ford Motor Company has announced plans to develop self-driving <b>cars</b> by 2021 for ride-hailing and delivery services. Ford Autonomous CEO Sherif Marakby told CNBC the company is focused on profitability and scalability with plans to invest $4 ...,Ford says it will develop self-driving vehicles by 2021,https://www.upi.com/Top_News/US/2018/11/15/Ford-says-it-will-develop-self-driving-vehicles-by-2021/4851542298053/,Upi.com,2018-11-15T18:05:00.0000000Z
47,"Ford Motor Co. is pairing up with Walmart Inc., the world’s largest retailer, to begin laying the groundwork for a driverless grocery delivery service. The two companies will test out the concept as part of an existing grocery-delivery partnership ...",Ford and Walmart to test using autonomous <b>cars</b> for deliveries,http://www.unionleader.com/news/business/ford-and-walmart-to-test-using-autonomous-cars-for-deliveries/article_01d8850a-cfa3-5cc1-a20d-ed55db849829.html,New Hampshire Union Leader,2018-11-15T22:41:00.0000000Z
48,"Local leaders announced they are launching a “Drive It Home” campaign to urge <b>General Motors</b> “to support growing its investment at the <b>GM</b> Lordstown” plant, according to an announcement today. Business and community leaders, as well as the Valley ...",Valley leaders to launch “Drive It Home” campaign in support of <b>GM</b> plant,http://www.vindy.com/news/2018/nov/15/valley-leaders-launch-drive-it-home-campaign-suppo/,The Vindicator,2018-11-15T20:47:00.0000000Z
49,"As Ford Motor Co. continues a global reorganization that is certain to include significant job reductions, one way forward could lie in Ford Credit and the consumer data it collects. More than $1 in $3 in profit is coming not from <b>car</b> or truck sales but ...",Ford could sell data next for new revenue,http://www.rep-am.com/news/news-business/2018/11/15/ford-could-sell-data-next-for-new-revenue/,Republican-American,2018-11-16T02:51:00.0000000Z
50,"I bought the Tundra after buying a 2015 Ford F-150 and having alot of problems with it. With 18k on the Toyota i have not had one... I test drove Ford, <b>GM</b>, and the 2019 RAM. Bought the Tundra as it delivered the most for the least money. Safety is important.",2019 Toyota Tundra Double Cab Pricing,https://www.kbb.com/toyota/tundra-double-cab/2019/,Kelley Blue Book,2018-11-16T06:43:00.0000000Z
51,"YOKNEAM, Israel--(Business Wire)--AdaSky, pioneer in Far-Infrared technology (FIR) for autonomous vehicles, today announced it has secured $20M from lead investor, Sungwoo Hitech Co., Ltd, a leading global automotive supplier. The investment is part of a ...","AdaSky Adds $20M from Lead Investor, South Korean Automotive Components Manufacturer Sungwoo Hitech",http://www.digitaljournal.com/pr/4028238,Digital Journal,2018-11-15T11:00:00.0000000Z
52,"Friday, Volkswagen (OTCMKT:VLKAY) CEO Herbert Diess said he expected the multi-brand <b>car</b>-making group to be the most profitable manufacturer of EVs (electric <b>cars</b>) thanks to economies of scale. Even 1st generation vehicles, which start rolling off ...",Expect VW (OTCMKT:VLKAY) to Be the Most Profitable Maker of Electric <b>Cars</b>,https://www.livetradingnews.com/expect-vw-otcmktvlkay-to-be-the-most-profitable-maker-of-electric-cars-113624.html,Live Trading News,2018-11-16T21:04:00.0000000Z
53,"A self-driving <b>car</b> program, now known as Waymo, is about to quietly launch a fleet of paid rides in the world’s very first commercial driverless <b>car</b> service. Imagine a world where you hail a cab and step into an empty vehicle. This empty <b>car</b> takes you to ...",Google’s Self-Driving <b>Cars</b>: The Big-Tech Takeover Continues,https://www.lewrockwell.com/2018/11/no_author/googles-self-driving-cars-the-big-tech-takeover-continues/,Lew Rockwell,2018-11-16T07:00:00.0000000Z
0,"<b>General Motors</b> launched its Maven <b>car-sharing service in Baltimore</b> on Wednesday with a fleet of 40 Chevrolets and GMCs that can be rented at 20 locations in the city. The service, already available in more than a dozen cities including Washington and New ...",<b>GM</b> <b>launches Maven car-sharing service in Baltimore</b>,http://www.baltimoresun.com/classified/automotive/bs-bz-gm-maven-launch-20170405-story.html,The Baltimore Sun,2017-04-06T00:00:00.0000000Z
1,"<b>General Motors</b> today announced the launch of a short-term vehicle rental program exclusive to the Lyft ride-sharing service. The Express Drive rental program will make <b>cars</b> available to Lyft drivers starting at $99, a price that includes insurance and ...","Lyft, <b>GM</b> start <b>short-term car rental program, aim for self-driving</b> <b>car</b> network",https://www.computerworld.com/article/3044556/car-tech/lyft-gm-start-short-term-car-rental-program-aim-for-self-driving-car-network.html,Computerworld,2016-03-15T21:55:00.0000000Z
2,"Ford started Detroit&#39;s round of first-quarter earnings calls with the blunt news it is largely getting out of the <b>car</b> business, with only the Mustang and a Focus a few years from now. FCA was second to bat and CEO Sergio Marchionne talked about troubles ...",<b>GM</b> Remains Committed to <b>Cars</b> and Cadillac,https://www.motortrend.com/news/gm-remains-committed-to-cars-and-cadillac/,Motor Trend,2018-04-30T21:29:00.0000000Z
3,(TNS) -- <b>General Motors</b>’ purchase last year of San Francisco self-driving startup Cruise Automation appears to be bearing fruit. The two companies on Monday unveiled a jointly developed self-driving <b>car</b> that — unlike the autonomous prototypes already ...,"Self-<b>Driving Car From GM, Cruise</b> <b>Is Ready For Mass Production</b>",http://www.govtech.com/fs/Self-Driving-Car-From-GM-Cruise-Ready-For-Mass-Production.html,Government Technology,2017-09-12T19:29:00.0000000Z
4,"Two of the biggest automakers are pushing back on the Trump administration’s proposed rollback of U.S. fuel-economy standards. In filings due Friday, <b>General Motors</b> Co. planned to propose that, rather than oppose California’s so-called zero-emission ...",<b>GM</b> breaks with Trump administration and calls for nationwide electric-<b>car</b> sales program,http://www.latimes.com/business/la-fi-gm-fuel-efficiency-20181026-story.html,Los Angeles Times,2018-10-27T14:26:00.0000000Z
5,<b>General Motors</b> Co. has apparently stubbed its toe in China regarding its plans to build additional Chinese electric-powered <b>cars</b>. The Wall Street Journal reported Thursday that <b>GM</b> has run into a big problem with some of the <b>cars</b>&#39; batteries: The Chinese ...,<b>General Motors</b>&#39; electric <b>car</b> plans hit a speed bump in China,https://www.bizjournals.com/chicago/news/2018/08/30/general-motors-electric-car-plans-hit-a-speed-bump.html,The Business Journals,2018-08-30T17:07:00.0000000Z
6,<b>General Motors</b> has confirmed it will reach the threshold for the U.S. federal electric <b>car</b> tax credit this year. The tax credits were signed into law as part of the Energy Improvement and Extension Act of 2008 and feature a built-in phase-out period.,<b>GM</b> Will Reach Electric <b>Car</b> Tax Credit Limit This Year,https://www.hybridcars.com/gm-will-reach-electric-car-tax-credit-limit-year/,Hybrid Cars,2018-10-25T17:17:00.0000000Z
7,"Honda on Wednesday said that it would invest $2.75 billion over the next 12 years in Cruise, <b>General Motors</b>&#39; self-driving <b>car</b> operations. 2019 Toyota Corolla hatchback does well in latest crash tests The redesigned hatchback version of Toyota&#39;s compact <b>car</b> ...","Honda-<b>GM</b> autonomous <b>car</b> tie-up, Rennsport Reunion VI, Mercedes EQC 400 debuts: What&#39;s New @ The <b>Car</b> Connection",https://www.thecarconnection.com/news/1119137_honda-gm-autonomous-car-tie-up-rennsport-reunion-vi-mercedes-eqc-400-debuts-whats-new-the-car-connection,The Car Connection,2018-10-03T14:42:00.0000000Z
8,"BARCELONA, Spain--<b>General Motors cars</b> rocking their own 4G LTE connection will hit the road next year. AT&amp;T and <b>GM</b>&#39;s OnStar service unit struck a deal to bring millions of connected <b>cars</b> to the market, starting with the 2015 fleet, which comes out late 2014.","AT&amp;T, <b>General Motors</b> to <b>sell 4G LTE-connected cars next year</b>",https://www.cnet.com/news/at-t-general-motors-to-sell-4g-lte-connected-cars-next-year/,CNET,2013-02-24T21:01:00.0000000Z
9,"In November, Waymo announced it would begin testing fully driverless vehicles with no one in the driver&#39;s seat. Then, last week, <b>GM</b> petitioned the federal government for approval to mass-produce a <b>car</b> with no steering wheel or pedals—with plans to ...",Report: <b>GM</b> and Waymo <b>lead driverless car race; Tesla lags</b> far behind,https://arstechnica.com/cars/2018/01/why-analysts-put-gm-and-waymo-far-ahead-of-tesla-in-driverless-car-race/,Ars Technica,2018-01-17T20:53:00.0000000Z
10,"Why it matters: If the thought of letting strangers ride in your <b>car</b> via Uber or Lyft is already enough to scare you, <b>GM</b> is upping the ante now. The company today launched its &quot;Peer <b>Cars</b>&quot; program, which will let citizens in select states rent out their ...",<b>GM</b> will let you rent out your vehicle with its new &#39;Peer <b>Cars</b>&#39; program,https://www.techspot.com/news/75642-gm-you-rent-out-vehicle-new-peer-cars.html,TechSpot,2018-10-11T04:17:00.0000000Z
11,"Back in August 2016, <b>General Motors</b> recalled 367,808 Chevrolet Equinox and GMC Terrain crossovers for potentially faulty windshield wipers. At the time, certain 2013 models were identified as having linkages that could rust and separate, leaving drivers ...",Wipeout: Government Agency Investigating <b>GM</b> Windshield Wiper Recall,https://www.thetruthaboutcars.com/2018/11/wipeout-government-agency-investigating-gm-windshield-wiper-recall/,The Truth About Cars,2018-11-06T18:09:00.0000000Z
12,"<b>General Motors</b> claims to have finally done what its rivals have only discussed: Build a self-driving <b>car</b> with no steering wheel or pedals. Called the Cruise AV, <b>GM</b> hopes to put it on the road in 2019. But because <b>cars</b> with no manual controls violate ...",<b>GM</b>&#39;s <b>Next-Generation Self-Driving Car Has</b> No Steering Wheel,http://www.thedrive.com/tech/17616/gms-next-generation-self-driving-car-has-no-steering-wheel,The Drive,2018-01-12T14:47:00.0000000Z
13,"DETROIT — Whether you&#39;re using your cellphone or listening to your <b>car</b> radio, it&#39;s likely that someone is paying attention. That someone might be <b>General Motors</b>. The automaker wants to make money from understanding its drivers&#39; <b>car</b> radio listening habits.",<b>GM</b> tracked radio listening habits for 3 months to better target in-<b>car</b> advertising,https://www.wfaa.com/article/news/nation-now/gm-tracked-radio-listening-habits-for-3-months-to-better-target-in-car-advertising/465-a019e4cf-9049-42a6-84ed-b1d93e76e4f0,WFAA,2018-10-01T15:38:00.0000000Z
14,"Mary Barra, the CEO of <b>General Motors</b>, will <b>testify in Congress</b> on Wednesday. Photo by Bill Pugliano/Getty Images In case you thought there couldn&#39;t possibly be another <b>General Motors</b> recall so soon, you&#39;re just not thinking big enough. On Monday, <b>GM</b> said ...",<b>GM</b> Recalls Soar Past 20 Million. Why Don’t Consumers Care?,http://www.slate.com/blogs/moneybox/2014/06/17/gm_recalls_record_number_of_cars_consumers_still_don_t_care.html,Slate,2014-06-18T13:30:00.0000000Z
15,"<b>General Motors</b> has fully launched Maven today, a vehicle renting service where the inventory is supplied by individual owners of <b>GM</b> <b>cars</b> manufactured in model year 2015 or later, which covers Chevrolet, Buick, GMC, and Cadillac. If your <b>GM</b> <b>car</b> is approved ...",<b>General Motors</b> launches Maven service for <b>GM</b> vehicle owners to rent out their <b>cars</b> and trucks,https://download.cnet.com/blog/download-blog/general-motors-launches-maven-service-for-gm-vehicle-owners-to-rent-out-their-cars-and-trucks/,CNet,2018-07-26T22:10:00.0000000Z
16,Two vehicles reportedly engaged in self-drive modes - a Tesla Model S and a <b>General Motors</b> Chevy Bolt - have been involved in separate road accidents in California. Culver City&#39;s fire service said the Tesla had &quot;ploughed into the rear&quot; of one of its fire ...,Tesla and <b>GM</b> self-drive <b>cars</b> involved in road collisions,https://www.bbc.com/news/technology-42801772,BBC,2018-01-24T13:45:00.0000000Z
17,DETROIT — <b>General Motors</b> is partnering with Honda to speed up the deployment of self-driving <b>cars</b> to major cities in 2019. Honda will contribute about $2 billion over 12 years to the partnership and will finance a $750 million equity investment in Cruise ...,"<b>GM</b>, Honda to collaborate to deliver self-driving <b>cars</b> for &#39;global deployment&#39;",https://www.ksdk.com/article/news/nation-now/gm-honda-to-collaborate-to-deliver-self-driving-cars-for-global-deployment/465-c123677f-ddac-41de-8142-a99988b65234,KSDK,2018-10-03T13:48:00.0000000Z
18,"<b>General Motors</b> joined the vast majority of its automotive colleagues in having a crappy sales month in September, posting an 11.1 percent year-over-year volume loss. The issues facing OEMs last month were many. As interest rates rise and the market cools ...","Over the First Three Quarters of 2018, Only Four <b>GM</b> <b>Cars</b> Have Anything to Brag About",https://www.thetruthaboutcars.com/2018/10/over-the-first-three-quarters-of-2018-only-four-gm-cars-have-anything-to-brag-about/,The Truth About Cars,2018-10-03T19:30:00.0000000Z
19,"Discussions with the UAW have started. Entire plants at risk. <b>GM</b> is getting whacked harder than any of the major automakers by the industry-wide plunge in <b>car</b> sales, as Americans switch in ever larger numbers from <b>cars</b> to “trucks,” which include ...","As Sales Plunge, <b>GM Might Cancel Six Car Models</b>",https://wolfstreet.com/2017/07/20/gm-might-cancel-six-car-models-after-2020/,Wolf Street,2017-07-21T02:18:00.0000000Z
20,"With Waymo declaring it will launch a ride-hailing service with self-driving vehicles next month and <b>General Motors</b> indicating it will follow sometime in 2019, it is perhaps not surprising that ...",Ford&#39;s blueprint to turn self-driving tech into profits,http://europe.autonews.com/article/20181115/COPY/311159848/fords-blueprint-to-turn-self-driving-tech-into-profits,Automotive News Europe,2018-11-16T09:43:00.0000000Z
21,"FRANKFURT, Germany (AP) - Volkswagen intends to invest 44 billion euros ($50 billion) in the electric and autonomous <b>car</b> technologies expected to reshape the industry - and said it would make battery-powered vehicles more accessible to mass-market auto ...",VW wants to storm <b>car</b> market with cheaper electric model,https://www.washingtontimes.com/news/2018/nov/16/vw-wants-to-storm-car-market-with-mass-market-elec/,The Washington Times,2018-11-17T00:55:00.0000000Z
